"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"EXTRA_EXPORT";"ES";2;2025;1;11144.7192740135;"TRAMO_UV"
"EXTRA_EXPORT";"SE";2;2025;1;6452.64645155096;"TRAMO_UV"
"EXTRA_EXPORT";"AT";3;2025;1;4762.31340067386;"TRAMO_AVG"
"EXTRA_EXPORT";"BE";3;2025;1;13069.9150261132;"TRAMO_AVG"
"EXTRA_EXPORT";"BG";3;2025;1;1119.73120628834;"TRAMO_AVG"
"EXTRA_EXPORT";"HR";3;2025;1;576.670919606155;"TRAMO_AVG"
"EXTRA_EXPORT";"CY";3;2025;1;270.716725738319;"TRAMO_AVG"
"EXTRA_EXPORT";"CZ";3;2025;1;3915.63547025615;"TRAMO_AVG"
"EXTRA_EXPORT";"DK";3;2025;1;4767.77162225867;"TRAMO_AVG"
"EXTRA_EXPORT";"EE";3;2025;1;399.313273716862;"TRAMO_AVG"
"EXTRA_EXPORT";"FI";3;2025;1;2485.32527360523;"TRAMO_AVG"
"EXTRA_EXPORT";"FR";3;2025;1;20411.0050661322;"TRAMO_AVG"
"EXTRA_EXPORT";"DE";3;2025;1;54235.5212734523;"TRAMO_AVG"
"EXTRA_EXPORT";"EL";3;2025;1;1524.22856353752;"TRAMO_AVG"
"EXTRA_EXPORT";"HU";3;2025;1;2738.30220962879;"TRAMO_AVG"
"EXTRA_EXPORT";"IE";3;2025;1;12489.5985795788;"TRAMO_AVG"
"EXTRA_EXPORT";"IT";3;2025;1;22694.7482796083;"TRAMO_AVG"
"EXTRA_EXPORT";"LV";3;2025;1;375.654425373363;"TRAMO_AVG"
"EXTRA_EXPORT";"LT";3;2025;1;954.3898261929;"TRAMO_AVG"
"EXTRA_EXPORT";"LU";3;2025;1;226.413768881135;"TRAMO_AVG"
"EXTRA_EXPORT";"MT";3;2025;1;117.631933907741;"TRAMO_AVG"
"EXTRA_EXPORT";"NL";3;2025;1;21565.028833157;"TRAMO_AVG"
"EXTRA_EXPORT";"PL";3;2025;1;6935.33560305792;"TRAMO_AVG"
"EXTRA_EXPORT";"PT";3;2025;1;1822.93979635368;"TRAMO_AVG"
"EXTRA_EXPORT";"RO";3;2025;1;2002.73661912768;"TRAMO_AVG"
"EXTRA_EXPORT";"SK";3;2025;1;1917.92071889995;"TRAMO_AVG"
"EXTRA_EXPORT";"SI";3;2025;1;2904.91743453098;"TRAMO_AVG"
"EXTRA_EXPORT";"ES";3;2025;1;11076.6155426752;"TRAMO_AVG"
"EXTRA_EXPORT";"SE";3;2025;1;6446.12733400524;"TRAMO_AVG"
"EXTRA_EXPORT";"AT";4;2025;1;4798.09916247129;"LSTM"
"EXTRA_EXPORT";"BE";4;2025;1;14886.8075860023;"LSTM"
"EXTRA_EXPORT";"BG";4;2025;1;1056.55870150328;"LSTM"
"EXTRA_EXPORT";"HR";4;2025;1;610.911457937956;"LSTM"
"EXTRA_EXPORT";"CY";4;2025;1;242.928684650362;"LSTM"
"EXTRA_EXPORT";"CZ";4;2025;1;3270.60626366138;"LSTM"
"EXTRA_EXPORT";"DK";4;2025;1;4761.10580624342;"LSTM"
"EXTRA_EXPORT";"EE";4;2025;1;420.936450776458;"LSTM"
"EXTRA_EXPORT";"FI";4;2025;1;2781.51083114147;"LSTM"
"EXTRA_EXPORT";"FR";4;2025;1;20449.404929775;"LSTM"
"EXTRA_EXPORT";"DE";4;2025;1;48278.5493515015;"LSTM"
"EXTRA_EXPORT";"EL";4;2025;1;1759.30106018782;"LSTM"
"EXTRA_EXPORT";"HU";4;2025;1;1710.80487214625;"LSTM"
"EXTRA_EXPORT";"IE";4;2025;1;9681.33034111858;"LSTM"
"EXTRA_EXPORT";"IT";4;2025;1;19355.4488480508;"LSTM"
"EXTRA_EXPORT";"LV";4;2025;1;446.16294568181;"LSTM"
"EXTRA_EXPORT";"LT";4;2025;1;1217.19858541489;"LSTM"
"EXTRA_EXPORT";"LU";4;2025;1;251.651004815102;"LSTM"
"EXTRA_EXPORT";"MT";4;2025;1;128.115201605856;"LSTM"
"EXTRA_EXPORT";"NL";4;2025;1;20643.6301791191;"LSTM"
"EXTRA_EXPORT";"PL";4;2025;1;6706.61566381454;"LSTM"
"EXTRA_EXPORT";"PT";4;2025;1;1403.23615121543;"LSTM"
"EXTRA_EXPORT";"RO";4;2025;1;1975.67725073099;"LSTM"
"EXTRA_EXPORT";"SK";4;2025;1;1623.67179823518;"LSTM"
"EXTRA_EXPORT";"SI";4;2025;1;2266.5892428875;"LSTM"
"EXTRA_EXPORT";"ES";4;2025;1;9151.14971276522;"LSTM"
"EXTRA_EXPORT";"SE";4;2025;1;6304.51494408846;"LSTM"
"EXTRA_EXPORT";"AT";5;2025;1;5310.94057514089;"TRAMO_MV2"
"EXTRA_EXPORT";"BE";5;2025;1;13192.9499151454;"TRAMO_MV2"
"EXTRA_EXPORT";"BG";5;2025;1;1229.32039324293;"TRAMO_MV2"
"EXTRA_EXPORT";"HR";5;2025;1;576.738085590014;"TRAMO_MV2"
"EXTRA_EXPORT";"CY";5;2025;1;317.134787460851;"TRAMO_MV2"
"EXTRA_EXPORT";"CZ";5;2025;1;4378.15480525808;"TRAMO_MV2"
"EXTRA_EXPORT";"DK";5;2025;1;4789.27232247174;"TRAMO_MV2"
"EXTRA_EXPORT";"EE";5;2025;1;331.873841693709;"TRAMO_MV2"
"EXTRA_EXPORT";"FI";5;2025;1;2476.28123014585;"TRAMO_MV2"
"EXTRA_EXPORT";"FR";5;2025;1;19965.6443264371;"TRAMO_MV2"
"EXTRA_EXPORT";"DE";5;2025;1;54570.6558955747;"TRAMO_MV2"
"EXTRA_EXPORT";"EL";5;2025;1;1544.81019888184;"TRAMO_MV2"
"EXTRA_EXPORT";"HU";5;2025;1;2761.99044335202;"TRAMO_MV2"
"EXTRA_EXPORT";"IE";5;2025;1;12910.9212784044;"TRAMO_MV2"
"EXTRA_EXPORT";"IT";5;2025;1;22948.5720171065;"TRAMO_MV2"
"EXTRA_EXPORT";"LV";5;2025;1;427.48569865691;"TRAMO_MV2"
"EXTRA_EXPORT";"LT";5;2025;1;923.503115044385;"TRAMO_MV2"
"EXTRA_EXPORT";"LU";5;2025;1;238.670550467326;"TRAMO_MV2"
"EXTRA_EXPORT";"MT";5;2025;1;114.616497883904;"TRAMO_MV2"
"EXTRA_EXPORT";"NL";5;2025;1;21516.2489859796;"TRAMO_MV2"
"EXTRA_EXPORT";"PL";5;2025;1;6866.76331438443;"TRAMO_MV2"
"EXTRA_EXPORT";"PT";5;2025;1;1765.77535627561;"TRAMO_MV2"
"EXTRA_EXPORT";"RO";5;2025;1;2122.23410446913;"TRAMO_MV2"
"EXTRA_EXPORT";"SK";5;2025;1;1895.15915770813;"TRAMO_MV2"
"EXTRA_EXPORT";"SI";5;2025;1;2955.58821530607;"TRAMO_MV2"
"EXTRA_EXPORT";"ES";5;2025;1;11089.647951697;"TRAMO_MV2"
"EXTRA_EXPORT";"SE";5;2025;1;6451.31714196892;"TRAMO_MV2"
