"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"EXTRA_EXPORT";"ES";1;2024;12;11792.749240161;"TRAMO_MV1"
"EXTRA_EXPORT";"SE";1;2024;12;6801.11119524476;"TRAMO_MV1"
"EXTRA_EXPORT";"AT";2;2024;12;4900.68292763295;"TRAMO_UV"
"EXTRA_EXPORT";"BE";2;2024;12;13064.2246349164;"TRAMO_UV"
"EXTRA_EXPORT";"BG";2;2024;12;1236.56897259961;"TRAMO_UV"
"EXTRA_EXPORT";"HR";2;2024;12;699.049038479423;"TRAMO_UV"
"EXTRA_EXPORT";"CY";2;2024;12;253.149142779865;"TRAMO_UV"
"EXTRA_EXPORT";"CZ";2;2024;12;4184.31840151851;"TRAMO_UV"
"EXTRA_EXPORT";"DK";2;2024;12;4627.78721460464;"TRAMO_UV"
"EXTRA_EXPORT";"EE";2;2024;12;403.987134451536;"TRAMO_UV"
"EXTRA_EXPORT";"FI";2;2024;12;2560.35055143322;"TRAMO_UV"
"EXTRA_EXPORT";"FR";2;2024;12;22579.0187909424;"TRAMO_UV"
"EXTRA_EXPORT";"DE";2;2024;12;55690.198648951;"TRAMO_UV"
"EXTRA_EXPORT";"EL";2;2024;12;1751.29900247784;"TRAMO_UV"
"EXTRA_EXPORT";"HU";2;2024;12;2718.56502740007;"TRAMO_UV"
"EXTRA_EXPORT";"IE";2;2024;12;10761.7694138023;"TRAMO_UV"
"EXTRA_EXPORT";"IT";2;2024;12;26048.6548757387;"TRAMO_UV"
"EXTRA_EXPORT";"LV";2;2024;12;507.976057405414;"TRAMO_UV"
"EXTRA_EXPORT";"LT";2;2024;12;999.709701026759;"TRAMO_UV"
"EXTRA_EXPORT";"LU";2;2024;12;238.80718403324;"TRAMO_UV"
"EXTRA_EXPORT";"MT";2;2024;12;194.932166312517;"TRAMO_UV"
"EXTRA_EXPORT";"NL";2;2024;12;21931.0517691896;"TRAMO_UV"
"EXTRA_EXPORT";"PL";2;2024;12;7525.91009632099;"TRAMO_UV"
"EXTRA_EXPORT";"PT";2;2024;12;2041.366251611;"TRAMO_UV"
"EXTRA_EXPORT";"RO";2;2024;12;2048.13677903778;"TRAMO_UV"
"EXTRA_EXPORT";"SK";2;2024;12;1923.25167645235;"TRAMO_UV"
"EXTRA_EXPORT";"SI";2;2024;12;2592.18028973307;"TRAMO_UV"
"EXTRA_EXPORT";"ES";2;2024;12;11767.2381786834;"TRAMO_UV"
"EXTRA_EXPORT";"SE";2;2024;12;6829.37635236345;"TRAMO_UV"
"EXTRA_EXPORT";"AT";3;2024;12;4931.87313221436;"TRAMO_AVG"
"EXTRA_EXPORT";"BE";3;2024;12;13086.9680929949;"TRAMO_AVG"
"EXTRA_EXPORT";"BG";3;2024;12;1259.6167590301;"TRAMO_AVG"
"EXTRA_EXPORT";"HR";3;2024;12;694.819139080567;"TRAMO_AVG"
"EXTRA_EXPORT";"CY";3;2024;12;266.487369238474;"TRAMO_AVG"
"EXTRA_EXPORT";"CZ";3;2024;12;4125.47718158373;"TRAMO_AVG"
"EXTRA_EXPORT";"DK";3;2024;12;4659.96612061407;"TRAMO_AVG"
"EXTRA_EXPORT";"EE";3;2024;12;402.528614044906;"TRAMO_AVG"
"EXTRA_EXPORT";"FI";3;2024;12;2564.40194191499;"TRAMO_AVG"
"EXTRA_EXPORT";"FR";3;2024;12;23004.782228862;"TRAMO_AVG"
"EXTRA_EXPORT";"DE";3;2024;12;55870.1224399992;"TRAMO_AVG"
"EXTRA_EXPORT";"EL";3;2024;12;1759.94016930153;"TRAMO_AVG"
"EXTRA_EXPORT";"HU";3;2024;12;2718.26775175863;"TRAMO_AVG"
"EXTRA_EXPORT";"IE";3;2024;12;11090.235740588;"TRAMO_AVG"
"EXTRA_EXPORT";"IT";3;2024;12;26212.739224353;"TRAMO_AVG"
"EXTRA_EXPORT";"LV";3;2024;12;503.077406948797;"TRAMO_AVG"
"EXTRA_EXPORT";"LT";3;2024;12;1011.89150157502;"TRAMO_AVG"
"EXTRA_EXPORT";"LU";3;2024;12;233.619053277675;"TRAMO_AVG"
"EXTRA_EXPORT";"MT";3;2024;12;175.68233550898;"TRAMO_AVG"
"EXTRA_EXPORT";"NL";3;2024;12;21788.0555159482;"TRAMO_AVG"
"EXTRA_EXPORT";"PL";3;2024;12;7508.89470161899;"TRAMO_AVG"
"EXTRA_EXPORT";"PT";3;2024;12;2038.40185310122;"TRAMO_AVG"
"EXTRA_EXPORT";"RO";3;2024;12;2112.22016169875;"TRAMO_AVG"
"EXTRA_EXPORT";"SK";3;2024;12;1930.98860583284;"TRAMO_AVG"
"EXTRA_EXPORT";"SI";3;2024;12;2680.29885464894;"TRAMO_AVG"
"EXTRA_EXPORT";"ES";3;2024;12;11779.9937094222;"TRAMO_AVG"
"EXTRA_EXPORT";"SE";3;2024;12;6815.24377380411;"TRAMO_AVG"
"EXTRA_EXPORT";"AT";4;2024;12;4727.89379075766;"LSTM"
"EXTRA_EXPORT";"BE";4;2024;12;14823.0041315794;"LSTM"
"EXTRA_EXPORT";"BG";4;2024;12;1103.42790989876;"LSTM"
"EXTRA_EXPORT";"HR";4;2024;12;609.711144781113;"LSTM"
"EXTRA_EXPORT";"CY";4;2024;12;220.392142368853;"LSTM"
"EXTRA_EXPORT";"CZ";4;2024;12;3156.06887012124;"LSTM"
"EXTRA_EXPORT";"DK";4;2024;12;4753.55167613029;"LSTM"
"EXTRA_EXPORT";"EE";4;2024;12;419.376577121019;"LSTM"
"EXTRA_EXPORT";"FI";4;2024;12;2869.13071503639;"LSTM"
"EXTRA_EXPORT";"FR";4;2024;12;20068.8367800534;"LSTM"
"EXTRA_EXPORT";"DE";4;2024;12;48162.4461791992;"LSTM"
"EXTRA_EXPORT";"EL";4;2024;12;1633.74177800119;"LSTM"
"EXTRA_EXPORT";"HU";4;2024;12;2379.34827418923;"LSTM"
"EXTRA_EXPORT";"IE";4;2024;12;9826.47107467651;"LSTM"
"EXTRA_EXPORT";"IT";4;2024;12;21395.7180087268;"LSTM"
"EXTRA_EXPORT";"LV";4;2024;12;436.914723742008;"LSTM"
"EXTRA_EXPORT";"LT";4;2024;12;1176.75714981556;"LSTM"
"EXTRA_EXPORT";"LU";4;2024;12;273.870993888378;"LSTM"
"EXTRA_EXPORT";"MT";4;2024;12;139.927458590269;"LSTM"
"EXTRA_EXPORT";"NL";4;2024;12;20677.4557250261;"LSTM"
"EXTRA_EXPORT";"PL";4;2024;12;6828.42263360024;"LSTM"
"EXTRA_EXPORT";"PT";4;2024;12;1422.74533793032;"LSTM"
"EXTRA_EXPORT";"RO";4;2024;12;1762.90508335233;"LSTM"
"EXTRA_EXPORT";"SK";4;2024;12;1633.01258145571;"LSTM"
"EXTRA_EXPORT";"SI";4;2024;12;1617.08333787918;"LSTM"
"EXTRA_EXPORT";"ES";4;2024;12;10442.2787476063;"LSTM"
"EXTRA_EXPORT";"SE";4;2024;12;6636.08546632528;"LSTM"
"EXTRA_EXPORT";"AT";5;2024;12;4893.4564795496;"TRAMO_MV2"
"EXTRA_EXPORT";"BE";5;2024;12;12899.7067371975;"TRAMO_MV2"
"EXTRA_EXPORT";"BG";5;2024;12;1300.16150203789;"TRAMO_MV2"
"EXTRA_EXPORT";"HR";5;2024;12;712.122420422986;"TRAMO_MV2"
"EXTRA_EXPORT";"CY";5;2024;12;320.783311860553;"TRAMO_MV2"
"EXTRA_EXPORT";"CZ";5;2024;12;4057.96802728895;"TRAMO_MV2"
"EXTRA_EXPORT";"DK";5;2024;12;4694.27427199828;"TRAMO_MV2"
"EXTRA_EXPORT";"EE";5;2024;12;406.135538142312;"TRAMO_MV2"
"EXTRA_EXPORT";"FI";5;2024;12;2574.61305819423;"TRAMO_MV2"
"EXTRA_EXPORT";"FR";5;2024;12;23045.0574120379;"TRAMO_MV2"
"EXTRA_EXPORT";"DE";5;2024;12;55929.2322385451;"TRAMO_MV2"
"EXTRA_EXPORT";"EL";5;2024;12;1769.69805234429;"TRAMO_MV2"
"EXTRA_EXPORT";"HU";5;2024;12;2727.19233620095;"TRAMO_MV2"
"EXTRA_EXPORT";"IE";5;2024;12;11522.6141860399;"TRAMO_MV2"
"EXTRA_EXPORT";"IT";5;2024;12;26446.5644782152;"TRAMO_MV2"
"EXTRA_EXPORT";"LV";5;2024;12;513.177821699249;"TRAMO_MV2"
"EXTRA_EXPORT";"LT";5;2024;12;905.59248643347;"TRAMO_MV2"
"EXTRA_EXPORT";"LU";5;2024;12;248.485934580195;"TRAMO_MV2"
"EXTRA_EXPORT";"MT";5;2024;12;164.543327467883;"TRAMO_MV2"
"EXTRA_EXPORT";"NL";5;2024;12;21664.6864064545;"TRAMO_MV2"
"EXTRA_EXPORT";"PL";5;2024;12;7422.00429727723;"TRAMO_MV2"
"EXTRA_EXPORT";"PT";5;2024;12;2037.08900482695;"TRAMO_MV2"
"EXTRA_EXPORT";"RO";5;2024;12;2095.90399881968;"TRAMO_MV2"
"EXTRA_EXPORT";"SK";5;2024;12;1955.69222490363;"TRAMO_MV2"
"EXTRA_EXPORT";"SI";5;2024;12;2871.68351958689;"TRAMO_MV2"
"EXTRA_EXPORT";"ES";5;2024;12;11851.9431842775;"TRAMO_MV2"
"EXTRA_EXPORT";"SE";5;2024;12;6863.89722404196;"TRAMO_MV2"
