Subject;Country;entry;nowcast_year;nowcast_month;nowcast;Model
EXTRA_EXPORT;FI;2;2024;10;2603.855689;TRAMO_UV
EXTRA_EXPORT;FR;2;2024;10;24060.42445;TRAMO_UV
EXTRA_EXPORT;DE;2;2024;10;62447.71206;TRAMO_UV
EXTRA_EXPORT;EL;2;2024;10;2098.483769;TRAMO_UV
EXTRA_EXPORT;HU;2;2024;10;2884.944605;TRAMO_UV
EXTRA_EXPORT;IE;2;2024;10;11401.74311;TRAMO_UV
EXTRA_EXPORT;IT;2;2024;10;26501.75128;TRAMO_UV
EXTRA_EXPORT;LV;2;2024;10;500.0927207;TRAMO_UV
EXTRA_EXPORT;LT;2;2024;10;1228.820154;TRAMO_UV
EXTRA_EXPORT;LU;2;2024;10;247.9131522;TRAMO_UV
EXTRA_EXPORT;MT;2;2024;10;176.6732034;TRAMO_UV
EXTRA_EXPORT;NL;2;2024;10;22144.17032;TRAMO_UV
EXTRA_EXPORT;PL;2;2024;10;8404.178752;TRAMO_UV
EXTRA_EXPORT;PT;2;2024;10;2085.207297;TRAMO_UV
EXTRA_EXPORT;RO;2;2024;10;2172.270098;TRAMO_UV
EXTRA_EXPORT;SK;2;2024;10;2158.762284;TRAMO_UV
EXTRA_EXPORT;SI;2;2024;10;3089.951826;TRAMO_UV
EXTRA_EXPORT;ES;2;2024;10;12690.82511;TRAMO_UV
EXTRA_EXPORT;SE;2;2024;10;7461.496437;TRAMO_UV
EXTRA_EXPORT;AT;3;2024;10;5576.821811;TRAMO_AVG
EXTRA_EXPORT;BE;3;2024;10;15467.33203;TRAMO_AVG
EXTRA_EXPORT;BG;3;2024;10;1406.451044;TRAMO_AVG
EXTRA_EXPORT;HR;3;2024;10;724.44131;TRAMO_AVG
EXTRA_EXPORT;CY;3;2024;10;231.3634939;TRAMO_AVG
EXTRA_EXPORT;CZ;3;2024;10;4046.413423;TRAMO_AVG
EXTRA_EXPORT;DK;3;2024;10;5281.504569;TRAMO_AVG
EXTRA_EXPORT;EE;3;2024;10;410.8747772;TRAMO_AVG
EXTRA_EXPORT;FI;3;2024;10;2601.719442;TRAMO_AVG
EXTRA_EXPORT;FR;3;2024;10;24780.09414;TRAMO_AVG
EXTRA_EXPORT;DE;3;2024;10;62610.22595;TRAMO_AVG
EXTRA_EXPORT;EL;3;2024;10;2096.221669;TRAMO_AVG
EXTRA_EXPORT;HU;3;2024;10;2857.363761;TRAMO_AVG
EXTRA_EXPORT;IE;3;2024;10;11580.64637;TRAMO_AVG
EXTRA_EXPORT;IT;3;2024;10;26461.31035;TRAMO_AVG
EXTRA_EXPORT;LV;3;2024;10;490.4245616;TRAMO_AVG
EXTRA_EXPORT;LT;3;2024;10;1218.989456;TRAMO_AVG
EXTRA_EXPORT;LU;3;2024;10;214.4898773;TRAMO_AVG
EXTRA_EXPORT;MT;3;2024;10;167.7330195;TRAMO_AVG
EXTRA_EXPORT;NL;3;2024;10;22072.09604;TRAMO_AVG
EXTRA_EXPORT;PL;3;2024;10;8498.555502;TRAMO_AVG
EXTRA_EXPORT;PT;3;2024;10;2073.935626;TRAMO_AVG
EXTRA_EXPORT;RO;3;2024;10;2191.939385;TRAMO_AVG
EXTRA_EXPORT;SK;3;2024;10;2154.912237;TRAMO_AVG
EXTRA_EXPORT;SI;3;2024;10;3160.677628;TRAMO_AVG
EXTRA_EXPORT;ES;3;2024;10;12811.2249;TRAMO_AVG
EXTRA_EXPORT;SE;3;2024;10;7454.557502;TRAMO_AVG
EXTRA_EXPORT;AT;4;2024;10;4507.264939;LSTM
EXTRA_EXPORT;BE;4;2024;10;12913.3821;LSTM
EXTRA_EXPORT;BG;4;2024;10;879.5528354;LSTM
EXTRA_EXPORT;HR;4;2024;10;615.2920663;LSTM
EXTRA_EXPORT;CY;4;2024;10;219.0845;LSTM
EXTRA_EXPORT;CZ;4;2024;10;3144.63595;LSTM
EXTRA_EXPORT;DK;4;2024;10;4745.958667;LSTM
EXTRA_EXPORT;EE;4;2024;10;402.7481108;LSTM
EXTRA_EXPORT;FI;4;2024;10;2724.380763;LSTM
EXTRA_EXPORT;FR;4;2024;10;19410.09381;LSTM
EXTRA_EXPORT;DE;4;2024;10;51956.06163;LSTM
EXTRA_EXPORT;EL;4;2024;10;1711.857791;LSTM
EXTRA_EXPORT;HU;4;2024;10;2067.145706;LSTM
EXTRA_EXPORT;IE;4;2024;10;9775.574503;LSTM
EXTRA_EXPORT;IT;4;2024;10;20372.32402;LSTM
EXTRA_EXPORT;LV;4;2024;10;558.0263206;LSTM
EXTRA_EXPORT;LT;4;2024;10;1226.10299;LSTM
EXTRA_EXPORT;LU;4;2024;10;128.0683895;LSTM
EXTRA_EXPORT;MT;4;2024;10;122.8739823;LSTM
EXTRA_EXPORT;NL;4;2024;10;20927.3129;LSTM
EXTRA_EXPORT;PL;4;2024;10;6116.685773;LSTM
EXTRA_EXPORT;PT;4;2024;10;1463.813832;LSTM
EXTRA_EXPORT;RO;4;2024;10;1637.352529;LSTM
EXTRA_EXPORT;SK;4;2024;10;1605.085892;LSTM
EXTRA_EXPORT;SI;4;2024;10;1211.726834;LSTM
EXTRA_EXPORT;ES;4;2024;10;9969.68826;LSTM
EXTRA_EXPORT;SE;4;2024;10;6510.137047;LSTM
EXTRA_EXPORT;AT;5;2024;10;5599.109382;TRAMO_MV2
EXTRA_EXPORT;BE;5;2024;10;15153.57532;TRAMO_MV2
EXTRA_EXPORT;BG;5;2024;10;1376.324589;TRAMO_MV2
EXTRA_EXPORT;HR;5;2024;10;724.914069;TRAMO_MV2
EXTRA_EXPORT;CY;5;2024;10;283.6578898;TRAMO_MV2
EXTRA_EXPORT;CZ;5;2024;10;4192.091009;TRAMO_MV2
EXTRA_EXPORT;DK;5;2024;10;5318.689885;TRAMO_MV2
EXTRA_EXPORT;EE;5;2024;10;400.8866384;TRAMO_MV2
EXTRA_EXPORT;FI;5;2024;10;2586.042924;TRAMO_MV2
EXTRA_EXPORT;FR;5;2024;10;25341.37416;TRAMO_MV2
EXTRA_EXPORT;DE;5;2024;10;62718.89982;TRAMO_MV2
EXTRA_EXPORT;EL;5;2024;10;2084.002261;TRAMO_MV2
EXTRA_EXPORT;HU;5;2024;10;2799.396052;TRAMO_MV2
EXTRA_EXPORT;IE;5;2024;10;11617.8285;TRAMO_MV2
EXTRA_EXPORT;IT;5;2024;10;26813.9353;TRAMO_MV2
EXTRA_EXPORT;LV;5;2024;10;474.1892858;TRAMO_MV2
EXTRA_EXPORT;LT;5;2024;10;1099.249666;TRAMO_MV2
EXTRA_EXPORT;LU;5;2024;10;248.5427674;TRAMO_MV2
EXTRA_EXPORT;MT;5;2024;10;160.2820739;TRAMO_MV2
EXTRA_EXPORT;NL;5;2024;10;20941.96634;TRAMO_MV2
EXTRA_EXPORT;PL;5;2024;10;8379.561626;TRAMO_MV2
EXTRA_EXPORT;PT;5;2024;10;2053.792763;TRAMO_MV2
EXTRA_EXPORT;RO;5;2024;10;2280.340273;TRAMO_MV2
EXTRA_EXPORT;SK;5;2024;10;2109.926973;TRAMO_MV2
EXTRA_EXPORT;SI;5;2024;10;2757.758656;TRAMO_MV2
EXTRA_EXPORT;ES;5;2024;10;12838.28087;TRAMO_MV2
EXTRA_EXPORT;SE;5;2024;10;7531.941011;TRAMO_MV2
